json_file,section,title,collaborator_name,filled_id_lattes,tipo_resolucao
Sidney Jose Lima Ribeiro.json,resumos_publicados[459],Structural characterizations of tungstate fluorophosphate glasses.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[460],Chalcogenide films for holographic recording.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[461],Infrared-to-visible cw frequency upconversion in ER+3/YB+3 doped phosphate glasses waveguides.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[462],Microwave synthesis of yag : Eu by sol-gel methodology,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[463],Reversible colour changes in phosphoniobate glasses.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[464],Physical and thermochromic properties of wo3 based thin films.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[465],SnO2 - 3 - Aminopropylsiloxane hybrids.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[466],Use of thermodynamic simulation at preparation of pure optical germanate and tellurite glasses.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[467],Absorption and luminescent characteristics of purê As-S glasses doped with Tm3+.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[468],Preparation and characterization of tellurite based glasses containing SnO2 and GeO2,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[469],Preparation of glass-ceramics containing WO3 nanocrystals in the NaPO3-BaF2-SO3 system.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[470],Properties of Sb2O3 - SbPO4 - WO3 vitreous system.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[471],Study of thermomechanical characteristics of purê As-S glasses.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[472],Er3+ doped phosphate glasses for chanel waveguides.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[473],Properties of thin films prepared from tungstate glass matrix,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[474],Structural investigation on the glass system As2P2S8 - Ga2S3,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[475],324 Kinetic analysis of the photoluminescent decay profiles of the excited state in nickel doped and pure pzt.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[476],Optical recording in Se(Te)/ As2 S3 multilayers.,"RIBEIRO, Sidney J L",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[476],Optical recording in Se(Te)/ As2 S3 multilayers.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[477],Spectroscopic study of sol-gel Europium Gadolinium Tantalite's.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[478],Fabrication of gratings by writing UV based on organic-inorganic hybrid material by sol-gel method.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[478],Fabrication of gratings by writing UV based on organic-inorganic hybrid material by sol-gel method.,"RIBEIRO, Sidney J L",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[479],Superfícies e filmes finos (Produção e caracterização de filmes finos).,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[480],Estudo de RMN em vidros condutores iônicos: fluorogermanatos de cádmio e chumbo.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[481],Bright visible upconversion emission and thermally enhanced cooperative energy-transfer in Tb3+/Yb3+ - Co-doped tellurite glass.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[482],Sensitized thulium blue and red upconversion emission and energy-transfer processes in Nd3+/Yb3+/Tm3+ - codoped PbGeO3-based glasses excited around 800nm.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[483],Estudo da fotocontração induzida por laser UV em filmes e vidros de Sb(PO3)3-Sb2O3 por XAS da borda L3 do antimônio,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[484],Estudo da fotocontração induzida por laser UV em filmes e vidros de Sb(PO3)3-Sb2O3 por XANES da borda K do fósforo,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[485],Preparação de vidros no sistema As-S dopados com Tm3+.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[486],Filmes finos de rubi obtidos via sol-gel.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[487],Compósitos fosfosilicatos com európio para obtenção de guias de onda.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[488],Vitrocerâmicas transparentes como dispostivos para fotônica.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[489],Vitrocerâmicas como condutores superiônicos.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[490],Preparação de estruturas tridimensionais macroporosas de TiO2 e ZrO2 utilizando-se esferas de látex como template.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[491],Materiais à base de óxido de telúrio para dispositivos fotônicos.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[492],Síntese de LaF3 e LaOF dopados com Tm3+ pelo processo sol-gel.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[493],Preparação via sol-gel de nanopartículas de tantalato de gadolínio com alta concentração de európio.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[494],Preparação de guias de onda planares e canis para óptica integrada,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[495],Fluorescência de Cr3 e Eu3 em aluminas obtidas via sol-gel,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[496],Mobilidade iônica em vidros e vitrocerâmicas no sistema PbGeO3-PbF2-CdF2.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[497],Preparação e caracterização de vidros ZBLAN para amplificadores ópticos.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[498],Efeito da concentração das esferas de látex em dispersão aquosa para a fomação de arrnjos auto-ordenados em substratos sólidos,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[499],Guias de onda planares híbridos orgânico-inorgânicos contendo nanopartículas inorgânicas dopadas com európio.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[500],Preparação e caracterização de filmes finos à base de óxido de telúrio e óxido de nióbio.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[501],Preparação e caracterização de filmes de esferas de látex ordenadas por Dip-coating,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[502],Guias de onda planares nanocompósitos dopados com Eu3 e Tm3 preparados via sol-gel.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[503],Sol-gel Eu3+/Tm3+ doped transparent glass ceramic waveguides.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[504],Rare earth doped nanoparticles in organic-inorganic hybrid hosts.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[505],The effects of the self-assembly process of latex spheres for the pore size distribution in macroporus silica,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[506],Aluminoxanes - photosensitive resins organic - inorganic hybrids,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[507],Ruby thin films by sol gel process,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[508],The structural and electrical transport in PbGeO3-PbF2-CdF2 glasses and glass-ceramics,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[509],Sol-gel eu3+/tm3+ doped transparent glass ceramics waveguides,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[510],Europium doped phosphosilicate waveguides IN: 5th International Conference on f-elements,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[511],Preparação de vidros NaPO3-Nb2O5 como guias de onda planares para óptica integrada.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[512],Estudo cristalográfico e vibracional da cristalização do sistema vítreo Sb2O3-SbPO4.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[513],Interação de íons Eu3+ com moléculas poliméricas e surfactantes em meio aquoso.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[514],Suspensões estáveis de nanopartículas de HfO2:Er3+,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[515],Síntese e caracterização de esferas de poliestireno e sua utilização como template na obtenção de sílica nanoporosa.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[516],Materiais híbridos orgânicos-inorgânicos como base para preparação de guias de onda pelo processo sol-gel.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[517],Novos condutores superiônicos no sistema PbGeO3-PbF2-CdF2. Caracterização por RMN de 19F e condutividade elétrica.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[518],Cristalização coloidal de esferas de SiO2 dopadas e não dopadas com Eu3+.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[519],Estudo dos processos de transferência de energia entre íons Yb3+ e Er3+ em vidros ZBLAN.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[520],Processo de cristalização do vidro PbGeO3 - CdF2 - PbF2.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[521],Cooperative energy upconversion process in Yb3+ - doped TeO2 - based glasses excited at 1.064 um.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[522],Energy upconversion in Er-doped tellurite glass in the low temperature range with pump radiation around 800nm.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[523],Temperature investigation of infrared - to - visible frequency upconversion in Er3+ - doped tellurite glasses excited at 1.54.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[524],Red green and blue emission in Tm3+/Er3+ - codoped tellurite glasses excited at 1.064 mm.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[525],Preparação de esferas de poliestireno livres de surfactante para a utilização como moldes de materiais nanoporosos.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[526],Molecular dynamics on devitrification.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[527],Glass Forming Ability And Thermodynamic Stability Of Sete Glasses.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[528],Crystallization Study Of (1-X)Sb2o3-(X)Sbpo4 Vitreous Sytem.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[529],Oxygen effect on the optical properties of chalcogenide glasses.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[530],Excited states characteristics and frequency upconversion in Tm3+ doped tungstate fluorophosphate glasses.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[531],Raman Investigation Of Structural Photoinduced Changes Of Ga10ge25s65 Chalcogenide Glasses.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[532],Temperature Study Of Visible Energy Upconversion Emission In Erbium-Doped Tellurite Glasses Excited At 1.54 Mm.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[533],"Red, green and blue light generation in Tm3+/Er3+ - codoped tellurite glasses excited around 1.0 mm","RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[534],Infrared-To-Visible Frequency Upconversion In Neodymium-Doped Tellurite Glass.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[535],Red-green-blue upconversion emission and energy -transfer between Tm3+ and Er3+ ions in tellurite glasses excited at 1064nm.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[536],Temperature investigation of infrared-to-visible frequency upconversion in Er3+-doped tellurite glasses excited at 1540nm.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[537],Energy upconversion luminescence in neodymium-doped tellurite glass.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[538],Eu3+/CdS and Eu3+/WO3 doped colloids phosphate obtained via coacervation.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[539],"Er3+, Tb3+ and Eu3+ doped synthetic opals and inverse opals","RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[540],Er3+ doped hafnia nanocrystals in organic-inorganic hybrids planar waveguides.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[541],Structural studies in neodymium-doped hafnia,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[542],Study of photoinduced effect in GaGeS based glass.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[543],"Study of the most suitable new glass lasers to incorporate ytterbium: alkali niobium tellurite, lead fluorborate or heavy metal oxide.","RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[544],Rare earth doped synthetic opal and inverse opals,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[545],Inorganic nanoparticles in organic-inorganic hybrid hosts form planar waveguides,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[546],Estudo Estrutural da fotoexpansão em vidros calcogenetos a base de sulfeto de germânio.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[547],Guias de ondas planares híbridos (SiO2-TiO2-PEO) obtidos pelo processo sol-gel.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[548],Preparação e caracterização de filmes finos à base de óxido de telúrio.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[549],Cristalização de vidros e vitrocerâmicas no sistema fluorogermanato de chumbo e cádmio contendo íons Eu3+.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[550],Properties of new tungstate fluorophosphate glasses.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[551],Estudo de fenômenos fotoinduzidos em vidros contendo compostos de antimônio.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[552],Preparo de coacervatos e vidros de polifosfato com Eu3+,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[553],Efeito da temperatura de concentração de polifosfato de sódio nas fibras de amianto crisotila,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[554],Preparação de fluoretos de metais pesados utilizando metodologia sol-gel.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[555],Investigation of photoinduced effect in GaGeS based glasses and thin films,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[556],Photosensitivity in antimony based glasses,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[557],Photoinduced phenomena in tungstate fluorophosphate glasses,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[558],Oxygen effect on the optical properties of chalcogenide glasses,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[559],Effect of graham´s salt solution and temperature on CHRYSOTILE asbestos fiber.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[560],Energy upconversion processes in Tm3+/Yb3+ codoped TeO2 based glasses,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[561],Study of crystalization and condutivity of cadmium-lead-fluorogermanate glasses,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[562],Injectable calcium phnosphate bone cements,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[563],The anion influence on structure and glass forming ability of Sb2O3-Sbx binary glasses,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[564],Thermodynamic properties and glass forming ability of P2O5-Na2O-XO glasses,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[565],Study of crystalization and condutivity of cadmium-lead-fluorogermanate glasses,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[566],Upconversion luminescence spectroscopy in Pr3+ - and Er3+ - doped TeO2 - based glasses sensitized sith trivalent ytterbium,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[567],Study of crystallization of in (PO3)3 based glasses by thermal analyse and 31P MAS-NMR spectroscopy,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[568],Preparation of polyphosphate glasses doped with Eu3+ with nanoparticles of CdS and WO3 by coacervation,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[569],31P and 19F nuclear magnetic resonance investigation of fluoride glasses,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[570],New tungstate fluorophosphate glasses,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[571],Oxygen effect on the optical properties of chalcogenide glasses,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[572],Europium doped lithium niobate/silicate glass composite,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[573],Photosensitivity in antimony based glasses,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[574],Electro-Optical characteristics of SnO2:Er and/or SnO2:Yb thin films and xerogels,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[575],Titania modified organic-inorganic hybrid planar waveguides,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[576],Spectroscopy properties of Er3+ in chalcogenide glasses,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[577],Frequency upconversion spectroscopy in Pr3+ - and Er3+ - doped TeO2 - based glasses codoped with ytterbium,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[578],Upconversion luminescence in Yb3+ - sensitized Tm3+ - doped TeO2 - based glasses,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[579],Synthesis and characterization of Li1-x Nb1-x Eu2xO3 and EuNbO4,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[580],Mechanical reliability of optical fibers with controlled flaw size,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[581],Preparo de coacervatos e vidros de polifosfato com CdS e Eu3+.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[582],Fotosensibilidade em vidros a base de antimônio.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[583],Influência do pH na estabilidade dos coacervatos de prata como precursores vítreos.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[584],Análise de íons fluoretos em vidros contendo germânio,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[585],Condutividade iônica e Luminescência em vitrocerâmicas contendo cristais de Pbx Cd1-x F2,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[586],Guias planares de luz para óptica integrada.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[587],Preparação de guias de onda planares e canais para óptica integrada.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[588],Estudo do domínio de estabilidade de coacervatos de prata como precursores vítreos.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[589],Preparação e caracterização de vidros à base de óxido de antimônio: Novos materiais fotosensíveis.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[590],Planar waveguides prepared from organic-inorganic hybrid hosts loaded with inorganic nanoparticles,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[591],Infrared and visible emission of Nd3+-based organic/inorganic nanohybrids,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[592],Rare earth doped SiO2-PbF2 composites prepared through colloidal crystallization,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[593],TiO2-SiO2-PEO thin films form planar waveguides and light emission devices,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[594],Short chain di-urea cross-linked poly(oxy)ethylene/siloxane xerogels doped with monovalent triflate salts,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[595],Structural study of short chain di-ureasils containing trivalent triflate salts,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[596],Emission quantum yields and energy transfer process in Eu3+-based siloxane-poly(oxyethylene) nanohybrids,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[597],Tuning of Eu3+ complexation in Di-urea cross-linked siloxame-oligopoly(oxyethylene) nanohybrids.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[598],Light emission of xerogels incorporating highly efficient europium complexes,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[599],Emission quantum yield of Eu3+ - based di-urea cross-linked siloxane-oligopoly(oxyethylene) nanohybrids.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[600],Europium beta-diketone complexes in organic-inorganic hybrids: new highly emissive materials,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
